train_idx,Time,Open,High,Low,Close,Volume,label
2455,2015-01-08,1.18387,1.18405,1.17543,1.17959,149637.0,1
2456,2015-01-09,1.1796,1.1846,1.17629,1.18406,164800.0,0
2457,2015-01-11,1.18452,1.18699,1.1845,1.18668,7767.0,0
2458,2015-01-12,1.18667,1.18708,1.17861,1.18419,165738.0,0
2459,2015-01-13,1.1842,1.18596,1.17531,1.17708,191083.0,0
2461,2015-01-15,1.17761,1.17761,1.15675,1.16161,289265.0,0
2462,2015-01-16,1.16161,1.16487,1.146,1.15626,235281.0,0
2463,2015-01-18,1.15515,1.15735,1.15515,1.15616,9623.0,1
2464,2015-01-19,1.15615,1.16388,1.15514,1.15846,140369.0,0
2465,2015-01-20,1.15831,1.1615,1.15405,1.15511,151876.0,0
2466,2015-01-21,1.15513,1.16799,1.1547,1.16053,177555.0,0
2467,2015-01-22,1.16053,1.16505,1.1316,1.13617,211199.0,0
2468,2015-01-23,1.13618,1.1374,1.11146,1.1202,221986.0,1
2469,2015-01-25,1.11521,1.12013,1.10979,1.11674,25370.0,1
2470,2015-01-26,1.1167,1.12954,1.11515,1.1235,168717.0,1
2471,2015-01-27,1.12352,1.14225,1.12237,1.13553,183271.0,0
2472,2015-01-28,1.13557,1.13821,1.12725,1.12898,172764.0,1
2473,2015-01-29,1.12898,1.13678,1.12619,1.13274,170320.0,1
2474,2015-01-30,1.13274,1.13635,1.12783,1.12826,166783.0,1
2475,2015-02-01,1.13112,1.13192,1.13005,1.13082,8164.0,1
2476,2015-02-02,1.13082,1.13621,1.12922,1.13485,150492.0,1
2477,2015-02-03,1.13485,1.15338,1.13124,1.14613,193991.0,0
2478,2015-02-04,1.14613,1.14848,1.13039,1.1326,173227.0,0
2479,2015-02-05,1.1326,1.14988,1.1326,1.14722,155246.0,0
2480,2015-02-06,1.14721,1.14735,1.13119,1.13128,138017.0,1
2481,2015-02-08,1.12957,1.13254,1.12953,1.13144,9669.0,0
2482,2015-02-09,1.13144,1.13595,1.12703,1.13362,143781.0,1
2483,2015-02-10,1.13361,1.13454,1.12729,1.13232,152722.0,1
2484,2015-02-11,1.13231,1.13516,1.128,1.13128,150689.0,1
2485,2015-02-12,1.13129,1.14228,1.13056,1.14003,171120.0,0
2486,2015-02-13,1.14004,1.14427,1.138,1.13877,140376.0,1
2487,2015-02-15,1.1399,1.14118,1.13891,1.14085,10502.0,0
2488,2015-02-16,1.14087,1.1429,1.13193,1.13331,106001.0,1
2489,2015-02-17,1.13333,1.14489,1.13279,1.1403,143649.0,0
2490,2015-02-18,1.1403,1.14156,1.1334854236074365,1.14034,153667.0,0
2491,2015-02-19,1.14034,1.145,1.13552,1.13639,137011.0,0
2492,2015-02-20,1.13638,1.14297,1.1279,1.13773,175019.0,0
2493,2015-02-22,1.13911,1.13961,1.13583,1.13777,7945.0,0
2494,2015-02-23,1.13775,1.13932,1.12951,1.13372,120523.0,0
2496,2015-02-25,1.13489,1.13886,1.13358,1.13602,149362.0,0
2497,2015-02-26,1.136,1.13796,1.11836,1.12116,167682.0,0
2498,2015-02-27,1.12116,1.12451,1.11756,1.11953,162841.0,0
2499,2015-03-01,1.11808,1.11867,1.11601,1.11667,9890.0,0
2500,2015-03-02,1.11668,1.12405,1.11662,1.11823,127498.0,0
2501,2015-03-03,1.11824,1.12175,1.11546,1.11811,144330.0,0
2502,2015-03-04,1.11813,1.11826,1.10616,1.10804,154777.0,0
2503,2015-03-05,1.10803,1.11142,1.09874,1.102,171304.0,0
2504,2015-03-06,1.10203,1.10306,1.0839,1.0844,162382.0,0
2505,2015-03-08,1.08302,1.08558,1.08228,1.08473,11775.0,0
2506,2015-03-09,1.08473,1.09065,1.08249,1.08329,143818.0,0
2507,2015-03-10,1.08327,1.0834,1.06679,1.07023,229128.0,0
2508,2015-03-11,1.07021,1.07119,1.05112,1.05501,264079.0,0
2509,2015-03-12,1.05502,1.06837,1.0494,1.06081,236569.0,0
2510,2015-03-13,1.06082,1.06347,1.04624,1.04943,198626.0,1
2511,2015-03-15,1.04701,1.05054,1.04697,1.04979,12020.0,1
2512,2015-03-16,1.04979,1.06193,1.04954,1.05625,165313.0,1
2513,2015-03-17,1.05625,1.06507,1.05514,1.06059,157862.0,1
2514,2015-03-18,1.06057,1.10351,1.05799,1.08854,222561.0,0
2515,2015-03-19,1.08855,1.08878,1.06128,1.06695,241707.0,1
2517,2015-03-22,1.08404,1.08828,1.0801,1.08114,17437.0,1
2518,2015-03-23,1.08114,1.09713,1.07673,1.09383,256981.0,0
2519,2015-03-24,1.09383,1.10292,1.08904,1.09192,221059.0,0
2520,2015-03-25,1.09194,1.10144,1.09069,1.09726,199249.0,0
2521,2015-03-26,1.09727,1.10522,1.08564,1.08906,257713.0,0
2522,2015-03-27,1.08905,1.09485,1.08011,1.08874,216730.0,0
2523,2015-03-29,1.08861,1.0895,1.08549,1.08774,14877.0,0
2525,2015-03-31,1.08391,1.08391,1.0713,1.07547,204435.0,1
2526,2015-04-01,1.07546,1.07999,1.07184,1.07542,193888.0,1
2527,2015-04-02,1.07541,1.0905,1.07522,1.08685,188156.0,1
2528,2015-04-03,1.08686,1.1027,1.08658,1.09713,87843.0,0
2529,2015-04-05,1.10004,1.10178,1.09832,1.09848,16180.0,0
2530,2015-04-06,1.09848,1.10356,1.091,1.09345,107972.0,0
2531,2015-04-07,1.09343,1.09547,1.08032,1.0832,190740.0,0
2532,2015-04-08,1.0832,1.08873,1.07605,1.07635,213330.0,0
2533,2015-04-09,1.07632,1.07886,1.06377,1.06746,186969.0,0
2534,2015-04-10,1.06745,1.06837,1.05679,1.06022,167238.0,1
2535,2015-04-12,1.05853,1.0619,1.05849,1.06086,15030.0,1
2536,2015-04-13,1.06088,1.06172,1.05203,1.05912,181658.0,1
2537,2015-04-14,1.05912,1.07074,1.05315,1.06297,192583.0,1
2538,2015-04-15,1.06297,1.07466,1.05708,1.07292,213215.0,1
2539,2015-04-16,1.07293,1.08175,1.06247,1.07781,276023.0,0
2540,2015-04-17,1.07781,1.08487,1.07335,1.08048,213458.0,0
2541,2015-04-19,1.08186,1.0821,1.07887,1.08076,14389.0,0
2542,2015-04-20,1.08075,1.08185,1.07124,1.07396,204955.0,1
2543,2015-04-21,1.07396,1.07811,1.06599,1.07192,200339.0,1
2544,2015-04-22,1.07191,1.08008,1.07011,1.07062,221507.0,1
2545,2015-04-23,1.07063,1.08452,1.06659,1.08277,244070.0,1
2546,2015-04-24,1.08277,1.09,1.07848,1.08706,219422.0,1
2547,2015-04-26,1.08634,1.0878,1.08594,1.08663,13412.0,1
2548,2015-04-27,1.08664,1.09266,1.08192,1.08778,196888.0,1
2549,2015-04-28,1.08778,1.0991,1.08598,1.09801,213511.0,1
2550,2015-04-29,1.098,1.11879,1.09595,1.11142,157383.50211817343,1
2551,2015-04-30,1.11143,1.12662,1.10712,1.12081,280325.0,0
2552,2015-05-01,1.12083,1.129,1.11746,1.11948,157631.0,0
2553,2015-05-03,1.11918,1.12005,1.11764,1.11872,13620.0,1
2554,2015-05-04,1.11872,1.12245,1.11228,1.11453,169297.0,1
2555,2015-05-05,1.11453,1.12231,1.10663,1.11806,235587.0,1
2556,2015-05-06,1.11806,1.137,1.1175,1.13304,242434.0,0
2557,2015-05-07,1.13306,1.13916,1.12282,1.12464,252885.0,0
2558,2015-05-08,1.12464,1.1288,1.1179,1.12015,229803.0,1
2559,2015-05-10,1.11975,1.12065,1.11653,1.11668,18236.0,1
2560,2015-05-11,1.11665,1.11963,1.1131,1.11401,208949.0,1
2561,2015-05-12,1.114,1.12787,1.11363,1.12275,222026.0,1
2562,2015-05-13,1.12275,1.13827,1.12023,1.13483,228722.0,1
2563,2015-05-14,1.13485,1.14447,1.13435,1.14031,257958.0,0
2564,2015-05-15,1.1403,1.14669,1.13239,1.14484,219129.0,0
2565,2015-05-17,1.14469,1.14492,1.14211,1.14329,14331.0,0
2566,2015-05-18,1.14329,1.14468,1.13133,1.13133,196156.0,0
2567,2015-05-19,1.13133,1.1321,1.11184,1.11335,235743.0,0
2568,2015-05-20,1.11334,1.11522,1.10621,1.1117,246953.0,0
2569,2015-05-21,1.11171,1.11813,1.10797,1.11182,223366.0,0
2570,2015-05-22,1.11181,1.12083,1.10023,1.10074,202342.0,0
2571,2015-05-24,1.10016,1.10095,1.09644,1.09784,19628.0,0
2572,2015-05-25,1.09784,1.10067,1.09348,1.09434,91166.0,1
2573,2015-05-26,1.09434,1.09554,1.08633,1.08789,223256.0,1
2574,2015-05-27,1.0879,1.0929,1.08192,1.09103,218649.0,1
2575,2015-05-28,1.09105,1.09742,1.08671,1.09545,232815.0,0
2576,2015-05-29,1.09547,1.10062,1.09258,1.09831,203386.0,1
2577,2015-05-31,1.09803,1.09885,1.09427,1.09427,14101.0,1
2578,2015-06-01,1.09426,1.0979,1.08873,1.09304,221830.0,1
2579,2015-06-02,1.09303,1.11942,1.09159,1.11425,255836.0,0
2580,2015-06-03,1.11425,1.1285,1.10794,1.12607,255182.0,0
2581,2015-06-04,1.12607,1.13798,1.11798,1.12095,264910.0,1
2582,2015-06-05,1.12096,1.12801,1.10495,1.11124,224964.0,1
2583,2015-06-07,1.10966,1.11122,1.10842,1.10848,12191.0,1
2584,2015-06-08,1.1085,1.13068,1.10849,1.12803,220521.0,0
2585,2015-06-09,1.12803,1.13454,1.1214,1.12978,224790.0,0
2586,2015-06-10,1.12978,1.13865,1.126,1.13015,243473.0,0
2587,2015-06-11,1.13013,1.13315,1.1182,1.12528,206496.0,1
2588,2015-06-12,1.12527,1.12965,1.11512,1.12648,207674.0,0
2589,2015-06-14,1.12102,1.1231,1.12086,1.12232,14104.0,1
2590,2015-06-15,1.12231,1.12944,1.11891,1.1274,199729.0,1
2591,2015-06-16,1.12737,1.13298,1.12048,1.12445,189799.0,1
2592,2015-06-17,1.12445,1.13718,1.12065,1.13622,219935.0,1
2593,2015-06-18,1.13622,1.14364,1.13383,1.13834,235123.0,0
2594,2015-06-19,1.13834,1.13872,1.1292,1.13487,163082.0,0
2595,2015-06-21,1.13771,1.1378,1.13575,1.13702,9923.0,0
2596,2015-06-22,1.13702,1.14102,1.1312,1.13367,180014.0,0
2597,2015-06-23,1.13366,1.13376,1.11351,1.11635,210489.0,0
2598,2015-06-24,1.11636,1.12347,1.11597,1.12032,191066.0,0
2599,2015-06-25,1.12034,1.12276,1.11537,1.11855,160759.0,1
2600,2015-06-26,1.11858,1.12197,1.11301,1.11625,159266.0,0
2601,2015-06-28,1.10049,1.10325,1.09545,1.10173,33680.0,1
2602,2015-06-29,1.10172,1.12783,1.09851,1.11997,229794.0,0
2603,2015-06-30,1.11998,1.12435,1.11124,1.11354,203135.0,0
2604,2015-07-01,1.11354,1.11713,1.10321,1.10455,193513.0,0
2605,2015-07-02,1.10453,1.11214,1.10433,1.10868,176977.0,0
2606,2015-07-03,1.10868,1.11177,1.1065,1.11092,119690.0,0
2607,2015-07-05,1.09932,1.1039,1.0969,1.10199,29530.0,1
2608,2015-07-06,1.102,1.10954,1.10017,1.10475,180950.0,1
2609,2015-07-07,1.10475,1.10517,1.09163,1.0994,236237.0,1
2610,2015-07-08,1.0994,1.10927,1.09743,1.1065,226355.0,1
2611,2015-07-09,1.1065,1.11249,1.09915,1.10728,193630.0,0
2612,2015-07-10,1.1073,1.12157,1.10715,1.11519,188236.0,0
2613,2015-07-12,1.10922,1.11443,1.10918,1.11342,13791.0,0
2614,2015-07-13,1.11342,1.11968,1.0974,1.09866,210498.0,0
2615,2015-07-14,1.09866,1.10832,1.09653,1.09963,194080.0,0
2616,2015-07-15,1.09963,1.10355,1.09299,1.09347,195003.0,0
2617,2015-07-16,1.09347,1.09482,1.08553,1.08788,194906.0,0
2618,2015-07-17,1.08788,1.09069,1.08279,1.08279,156836.0,1
2619,2015-07-19,1.08295,1.0844,1.08278,1.0833,10675.0,1
2620,2015-07-20,1.0833,1.08702,1.08086,1.08271,157063.0,1
2621,2015-07-21,1.08272,1.09685,1.08116,1.09474,207615.0,1
2622,2015-07-22,1.09474,1.09666,1.08693,1.09331,188906.0,1
2623,2015-07-23,1.09331,1.10179,1.09235,1.09891,196417.0,1
2624,2015-07-24,1.0989,1.09957,1.09253,1.09812,136754.0,1
2625,2015-07-26,1.09813,1.09907,1.09689,1.09885,157383.50213372652,0
2626,2015-07-27,1.09887,1.11292,1.09833,1.10979,189657.0,0
2627,2015-07-28,1.10979,1.10996,1.10221,1.10737,161740.0,0
2628,2015-07-29,1.10736,1.1084,1.09592,1.09677,181770.0,1
2629,2015-07-30,1.09678,1.09847,1.08933,1.09375,173787.0,0
2630,2015-07-31,1.09373,1.1114,1.09211,1.09841,178634.0,0
2631,2015-08-02,1.09705,1.0983,1.09652,1.09776,10834.0,0
2632,2015-08-03,1.09775,1.09957,1.09324,1.09325,148222.0,0
2633,2015-08-04,1.09326,1.09875,1.08716,1.08744,174943.0,1
2634,2015-08-05,1.08744,1.09342,1.08481,1.09123,197906.0,1
2635,2015-08-06,1.09123,1.09439,1.08737,1.09274,157953.0,1
2636,2015-08-07,1.09275,1.09783,1.08553,1.09647,166684.0,1
2637,2015-08-09,1.09627,1.09675,1.09511,1.0953,8123.0,1
2638,2015-08-10,1.0953,1.10414,1.09254,1.10308,148149.0,1
2639,2015-08-11,1.10307,1.10882,1.09604,1.10405,185889.0,1
2640,2015-08-12,1.10406,1.12133,1.10242,1.11557,196562.0,0
2641,2015-08-13,1.11557,1.1189,1.108,1.116,173247.0,0
2642,2015-08-14,1.116,1.11887,1.10978,1.11079,135093.0,0
2643,2015-08-16,1.11155,1.11177,1.10913,1.10951,9655.0,1
2644,2015-08-17,1.10952,1.11249,1.10588,1.10736,131102.0,1
2645,2015-08-18,1.10736,1.10938,1.10175,1.10377,128412.0,1
2646,2015-08-19,1.10377,1.11484,1.10178,1.11406,161809.0,1
2647,2015-08-20,1.11405,1.12446,1.11072,1.12384,167221.0,1
2648,2015-08-21,1.12384,1.13887,1.12375,1.13828,185608.0,1
2649,2015-08-23,1.13748,1.1395,1.13692,1.13855,19437.0,0
2650,2015-08-24,1.13855,1.17139,1.13855,1.15731,293425.0,0
2651,2015-08-25,1.15731,1.15797,1.13968,1.15232,245091.0,0
2652,2015-08-26,1.15232,1.15408,1.12914,1.13334,250129.0,0
2653,2015-08-27,1.13333,1.13644,1.1203,1.12359,222495.0,1
2654,2015-08-28,1.12357,1.13097,1.11559,1.118,168811.0,1
2655,2015-08-30,1.11703,1.12276,1.11693,1.1223,16590.0,0
2656,2015-08-31,1.12231,1.12624,1.11803,1.12431,148820.0,0
2657,2015-09-01,1.12431,1.1332,1.12334,1.12668,212841.0,0
2658,2015-09-02,1.12668,1.1294,1.12052,1.12129,176512.0,0
2659,2015-09-03,1.1213,1.12434,1.10873,1.1128,175846.0,1
2660,2015-09-04,1.1128,1.11895,1.10898,1.11499,159699.0,1
2661,2015-09-06,1.1082987499999999,1.11741,1.1082987499999999,1.11662,13841.0,1
2662,2015-09-07,1.11661,1.11778,1.11213,1.11654,119471.0,1
2663,2015-09-08,1.11655,1.12296,1.11525,1.11934,178941.0,1
2664,2015-09-09,1.11936,1.12446,1.11317,1.12312,199923.0,1
2665,2015-09-10,1.12312,1.13018,1.11717,1.1278,199837.0,1
2666,2015-09-11,1.12781,1.13495,1.12542,1.13348,151020.0,0
2667,2015-09-13,1.13311,1.13593,1.13265,1.1348,15576.0,0
2668,2015-09-14,1.1348,1.13732,1.12834,1.13052,162551.0,1
2669,2015-09-15,1.13053,1.13287,1.12588,1.12784,167473.0,1
2670,2015-09-16,1.12786,1.13204,1.1214,1.12937,167291.0,1
2671,2015-09-17,1.12938,1.14413,1.12846,1.14034,205172.0,0
2672,2015-09-18,1.14036,1.14599,1.12694,1.12974,175766.0,0
2673,2015-09-20,1.12807,1.13069,1.12807,1.13055,16192.0,0
2675,2015-09-22,1.11944,1.12075,1.11051,1.11074,167893.0,1
2676,2015-09-23,1.11075,1.12129,1.11071,1.11808,162367.0,1
2677,2015-09-24,1.11808,1.12958,1.116,1.11693,190882.0,1
2678,2015-09-25,1.11695,1.12131,1.11161,1.11922,155466.0,1
2679,2015-09-27,1.11831,1.12144,1.11831,1.11955,11563.0,0
2680,2015-09-28,1.11955,1.12564,1.11468,1.12433,183522.0,0
2681,2015-09-29,1.12433,1.12813,1.11939,1.12472,205867.0,0
2682,2015-09-30,1.12474,1.12603,1.11574,1.11725,187600.0,1
2683,2015-10-01,1.11725,1.1209,1.11351,1.11899,167461.0,1
2684,2015-10-02,1.11899,1.13183,1.11505,1.12077,169624.0,1
2685,2015-10-04,1.12173,1.12266,1.1207,1.12212,18328.0,1
2686,2015-10-05,1.12212,1.12892,1.11734,1.11905,160509.0,1
2687,2015-10-06,1.11906,1.12796,1.1172,1.12657,151817.0,1
2688,2015-10-07,1.12656,1.12841,1.12115,1.12387,177417.0,1
2689,2015-10-08,1.12388,1.13273,1.1238,1.12826,182801.0,1
2690,2015-10-09,1.12828,1.13871,1.12671,1.13571,153420.0,1
2691,2015-10-11,1.13603,1.13776,1.13544,1.13742,23709.0,1
2692,2015-10-12,1.13744,1.13968,1.13442,1.13475,121459.0,1
2693,2015-10-13,1.13477,1.1411,1.13471,1.13963,159765.0,0
2694,2015-10-14,1.13964,1.14891,1.13832,1.14668,183383.0,0
2695,2015-10-15,1.14668,1.1495,1.13588,1.13652,183781.0,0
2696,2015-10-16,1.13653,1.1395,1.13344,1.13466,136858.0,1
2697,2015-10-18,1.13552,1.1375,1.13513,1.13702,15791.0,0
2698,2015-10-19,1.13703,1.13789,1.13058,1.13339,126652.0,0
2699,2015-10-20,1.13344,1.13871,1.1324,1.13618,135127.0,0
2700,2015-10-21,1.1362,1.13775,1.13299,1.13355,140725.0,0
2701,2015-10-22,1.13355,1.13509,1.10719,1.10901,212066.0,0
2702,2015-10-23,1.10901,1.11398,1.09966,1.10165,190289.0,1
2703,2015-10-25,1.1002,1.10314,1.09993,1.10208,19303.0,0
2704,2015-10-26,1.10208,1.10682,1.10039,1.10488,145990.0,0
2705,2015-10-27,1.10489,1.110772151122491,1.1026,1.10311,149280.0,0
2706,2015-10-28,1.10314,1.10956,1.08969,1.09097,178896.0,1
2707,2015-10-29,1.09096,1.09978,1.09072,1.09843,192457.0,1
2708,2015-10-30,1.09842,1.10722,1.09655,1.10044,164635.0,0
2709,2015-11-01,1.10354,1.10377,1.1018,1.1018,12874.0,0
2710,2015-11-02,1.10181,1.10525,1.10002,1.10095,143018.0,0
2711,2015-11-03,1.10095,1.10301,1.09363,1.09564,163108.0,0
2712,2015-11-04,1.09566,1.09578,1.08442,1.08622,175641.0,0
2713,2015-11-05,1.08622,1.08972,1.08336,1.08807,170665.0,0
2714,2015-11-06,1.08808,1.08937,1.07056,1.07377,177231.0,0
2715,2015-11-08,1.07284,1.07427,1.07195,1.07305,11668.0,1
2716,2015-11-09,1.07303,1.07899,1.07266,1.07546,189952.0,1
2717,2015-11-10,1.07547,1.0764,1.06744,1.07325,163636.0,1
2718,2015-11-11,1.07325,1.07737,1.07059,1.07665,162756.0,0
2719,2015-11-12,1.07666,1.083,1.06912,1.08041,203572.0,0
2720,2015-11-13,1.08042,1.08078,1.0714,1.07701,170316.0,0
2721,2015-11-15,1.07397,1.07452,1.06868,1.07216,27475.0,0
2722,2015-11-16,1.07217,1.0758,1.06745,1.06893,179429.0,1
2723,2015-11-17,1.06894,1.06894,1.06308,1.06405,193350.0,1
2724,2015-11-18,1.06406,1.06923,1.06168,1.0684,177409.0,0
2725,2015-11-19,1.0684,1.07629,1.06671,1.07161,202840.0,0
2726,2015-11-20,1.07162,1.07281,1.06398,1.0645,176598.0,1
2727,2015-11-22,1.06383,1.0646,1.06288,1.06344,14051.0,0
2728,2015-11-23,1.06346,1.06567,1.05926,1.0633,178709.0,0
2729,2015-11-24,1.06332,1.06734,1.06196,1.06495,180644.0,0
2730,2015-11-25,1.06496,1.06892,1.0566,1.06258,197078.0,0
2731,2015-11-26,1.06259,1.0626,1.05999,1.0603,110473.0,0
2732,2015-11-27,1.06032,1.0638,1.05684,1.05923,128325.0,1
2733,2015-11-29,1.05883,1.05939,1.05747,1.05768,10422.0,1
2734,2015-11-30,1.05768,1.0595,1.05579,1.05689,164576.0,1
2736,2015-12-02,1.06244,1.06324,1.05508,1.06065,218034.0,1
2737,2015-12-03,1.06065,1.09812,1.0522,1.09197,298074.0,0
2738,2015-12-04,1.09199,1.09507,1.08361,1.08818,251216.0,1
2739,2015-12-06,1.08703,1.08871,1.08662,1.087,12019.0,1
2740,2015-12-07,1.087,1.08726,1.0796,1.08333,179213.0,1
2741,2015-12-08,1.08333,1.09023,1.08301,1.08834,203556.0,1
2742,2015-12-09,1.08834,1.10426,1.08791,1.10178,221753.0,0
2743,2015-12-10,1.10179,1.10185,1.09252,1.09362,194281.0,1
2744,2015-12-11,1.09368,1.10307,1.09265,1.09928,184682.0,0
2745,2015-12-13,1.09836,1.09926,1.09673,1.09825,17440.0,0
2746,2015-12-14,1.09823,1.10485,1.0951211614257372,1.10004,228035.0,0
2747,2015-12-15,1.10003,1.10596,1.09046,1.09342,206971.0,0
2748,2015-12-16,1.09345,1.10116,1.08658,1.08747,240540.0,0
2749,2015-12-17,1.08747,1.08782,1.08026,1.08377,201103.0,1
2750,2015-12-18,1.08378,1.08745,1.08049,1.08632,193416.0,1
2751,2015-12-20,1.08539,1.08751,1.08483,1.08688,13017.0,1
2752,2015-12-21,1.0869,1.09389,1.08479,1.09065,181867.0,1
2754,2015-12-23,1.0848499999999999,1.09528,1.0848499999999999,1.09152,134878.0,1
2755,2015-12-24,1.09153,1.09679,1.09122,1.09499,76881.0,1
2756,2015-12-25,1.09499,1.09734,1.09431,1.09646,3850.0,0
2757,2015-12-27,1.09528,1.09745,1.09479,1.09687,9255.0,0
2758,2015-12-28,1.09687,1.09923,1.09559,1.09808,117560.0,0
2759,2015-12-29,1.09808,1.09917,1.08991,1.09274,131715.0,0
2760,2015-12-30,1.09275,1.09436,1.0902,1.09364,122509.0,0
2761,2015-12-31,1.09364,1.09365,1.08529,1.08545,101862.0,0
2762,2016-01-03,1.0873,1.0873,1.08431,1.08453,9750.0,0
2763,2016-01-04,1.08453,1.09463,1.07812,1.08313,193416.0,1
2764,2016-01-05,1.08315,1.08388,1.07107,1.07441,204440.0,1
2765,2016-01-06,1.07443,1.07993,1.07148,1.07776,224790.0,1
2766,2016-01-07,1.07776,1.09401,1.07500375,1.07500375,249958.0,0
2767,2016-01-08,1.09177,1.09299,1.08033,1.09235,219727.0,0
2768,2016-01-10,1.09172,1.09697,1.09172,1.09383,18289.0,0
2769,2016-01-11,1.09383,1.09454,1.08479,1.08521,205799.0,1
2770,2016-01-12,1.08522,1.09002,1.08197,1.08375,240900.0,1
2771,2016-01-13,1.08374,1.0894,1.08049,1.08859,260934.0,1
2772,2016-01-14,1.0886,1.09432,1.08346,1.08639,281537.0,1
2773,2016-01-15,1.0864,1.09846,1.08606,1.0915,295902.0,1
2774,2016-01-17,1.09218,1.09276,1.09073,1.09123,19174.0,0
2775,2016-01-18,1.09123,1.09125,1.08689,1.08831,188869.0,0
2776,2016-01-19,1.08832,1.09389,1.08595,1.09213,276486.0,0
2777,2016-01-20,1.09213,1.0976,1.08671,1.08741,325873.0,0
2778,2016-01-21,1.08741,1.0921,1.0778,1.08539,365022.0,0
2779,2016-01-22,1.08537,1.08629,1.07892,1.07947,323528.0,1
2780,2016-01-24,1.07913,1.08016,1.07893,1.07962,13350.0,1
2781,2016-01-25,1.07962,1.08569,1.07938,1.08455,283362.0,1
2782,2016-01-26,1.08455,1.08743,1.08187,1.08537,284706.0,0
2783,2016-01-27,1.08537,1.09164,1.08507,1.08958,306767.0,0
2784,2016-01-28,1.08958,1.09676,1.08697,1.09296,318153.0,0
2785,2016-01-29,1.09296,1.09485,1.081,1.083,332349.0,1
2786,2016-01-31,1.0831,1.08392,1.08147,1.08373,157383.50216080734,1
2787,2016-02-01,1.08374,1.09128,1.08345,1.08953,285397.0,1
2788,2016-02-02,1.08953,1.09399,1.08924,1.09224,291208.0,1
2789,2016-02-03,1.09222,1.11455,1.09038,1.0934975000000002,359482.0,1
2790,2016-02-04,1.1111,1.12389,1.10696,1.12049,373560.0,0
2791,2016-02-05,1.12051,1.1247,1.11088,1.11561,314387.0,1
2792,2016-02-07,1.1142,1.11486,1.11342,1.11426,18197.0,1
2793,2016-02-08,1.11427,1.12159,1.10865,1.1201,359716.0,1
2794,2016-02-09,1.1201,1.13379,1.11624,1.12906,399563.0,0
2795,2016-02-10,1.12907,1.13115,1.11606,1.13034,420252.0,0
2796,2016-02-11,1.1303,1.13762,1.1275,1.13084,413109.0,0
2797,2016-02-12,1.13084,1.13248,1.12141,1.12532,328576.0,0
2798,2016-02-14,1.12347,1.12499,1.12156,1.12337,22534.0,0
2799,2016-02-15,1.12336,1.12389,1.1128,1.11735,258266.0,0
2800,2016-02-16,1.11734,1.11931,1.11188,1.11302,327422.0,0
2801,2016-02-17,1.113,1.1179,1.1106,1.11326,337644.0,0
2802,2016-02-18,1.1133925,1.11497,1.1071,1.11235,344009.0,0
2803,2016-02-19,1.11235,1.11392,1.10669,1.11284,311266.0,0
2804,2016-02-21,1.11103,1.11246,1.11096,1.1112,21705.0,0
2805,2016-02-22,1.11121,1.11211,1.10032,1.10281,319031.0,1
2806,2016-02-23,1.10281,1.10527,1.09901,1.10136,326239.0,0
2807,2016-02-24,1.10136,1.10461,1.09573,1.10095,364642.0,0
2808,2016-02-25,1.10095,1.10498,1.09867,1.10422,341017.0,0
2809,2016-02-26,1.10423,1.10683,1.09116,1.093,326109.0,0
2810,2016-02-28,1.09159,1.09349,1.09117,1.09239,23384.0,0
2811,2016-02-29,1.09236,1.09625,1.08593,1.08785,343653.0,1
2812,2016-03-01,1.08784,1.08935,1.08342,1.08742,343233.0,1
2813,2016-03-02,1.08743,1.08765,1.08255,1.08698,340055.0,1
2814,2016-03-03,1.087,1.09727,1.08536,1.09511,335752.0,1
2815,2016-03-04,1.09511,1.10434,1.09034,1.10055,328376.0,0
2816,2016-03-06,1.09886,1.09972,1.0988,1.09954,18644.0,0
2817,2016-03-07,1.09954,1.10258,1.094,1.10177,315714.0,1
2818,2016-03-08,1.10176,1.10578,1.09922,1.09957,321106.0,1
2819,2016-03-09,1.09958,1.10349,1.09461,1.09826,330863.0,1
2820,2016-03-10,1.09825,1.12179,1.08222,1.11845,391051.0,0
2821,2016-03-11,1.11849,1.12096,1.10803,1.11468,315449.0,0
2822,2016-03-13,1.11355,1.11763,1.11339,1.11519,24520.0,1
2823,2016-03-14,1.11519,1.11666,1.10779,1.10992,310013.0,1
2824,2016-03-15,1.10991,1.11248,1.10719,1.11068,374143.0,1
2825,2016-03-16,1.11068,1.12421,1.10579,1.12104,353020.0,1
2826,2016-03-17,1.12105,1.13425,1.12061,1.13175,389308.0,0
2827,2016-03-18,1.13174,1.13368,1.12562,1.12696,312897.0,0
2828,2016-03-20,1.12575,1.12846,1.12575,1.12773,22972.0,0
2829,2016-03-21,1.12774,1.12848,1.12295,1.12367,290443.0,0
2831,2016-03-23,1.12142,1.12191,1.1101561969163474,1.11795,294410.0,0
2832,2016-03-24,1.11794,1.11877,1.11442,1.11645,264610.0,1
2833,2016-03-25,1.11645,1.11757,1.11529,1.11624,51180.0,1
2834,2016-03-27,1.11615,1.11665,1.1153,1.11583,11959.0,1
2835,2016-03-28,1.11582,1.12198,1.11538,1.11963,170924.0,1
2836,2016-03-29,1.11963,1.13033,1.11804535418081,1.12964,310240.0,1
2837,2016-03-30,1.12961,1.13654,1.12863,1.13296,157383.50207274585,1
2838,2016-03-31,1.13295,1.14118,1.13101,1.133295,290292.0,1
2839,2016-04-01,1.13828,1.14379,1.13347,1.13899,256305.0,0
