Time,train_idx,Open,High,Low,Close,Volume,label
2010-01-10,891.0,1.44265,1.4494,1.44049,1.44825,5358.0,1.0
2010-01-11,892.0,1.44811,1.45539,1.44693,1.44891,80191.0,0.0
2010-01-12,893.0,1.44874,1.45479,1.44507,1.4468,79343.0,0.0
2010-01-13,894.0,1.44656,1.45797,1.4455,1.45314,80586.0,0.0
2010-01-14,895.0,1.45275,1.45546,1.4445,1.44728,80124.0,0.0
2010-01-15,896.0,1.44719,1.44777,1.43347,1.43849,74643.0,0.0
2010-01-16,,1.44947375,1.297537888900021,1.2871047629290606,1.4391212500000001,279384.30225350114,
2010-01-17,897.0,1.4353,1.43742,1.43332,1.43425,6327.0,0.0
2010-01-18,898.0,1.43437,1.44118,1.43325,1.44002,279384.3023595415,0.0
2010-01-19,899.0,1.43989,1.44124,1.42498,1.42858,79141.0,0.0
2010-01-20,900.0,1.42859,1.42867,1.4078,1.41176,80083.0,1.0
2010-01-21,901.0,1.41154,1.41422,1.40247,1.41051,78872.0,1.0
2010-01-22,902.0,1.4106,1.41805,1.40875,1.41361,74624.0,0.0
2010-01-23,,1.4062225000000002,1.297537888900021,1.2871047629290606,1.40828125,279384.30225350114,
2010-01-24,903.0,1.41557,1.41705,1.41396,1.41462,4553.0,0.0
2010-01-25,904.0,1.41488,1.41939,1.41248,1.41628,79709.0,0.0
2010-01-26,905.0,1.41636,1.4178,1.40397,1.40696,79234.0,0.0
2010-01-27,906.0,1.40681,1.40957,1.39903,1.40036,79682.0,0.0
2010-01-28,907.0,1.40026,1.40516,1.39172,1.3931,79567.0,0.0
2010-01-29,908.0,1.39291,1.39861,1.38589,1.38605,72991.0,1.0
2010-01-30,,1.38936875,1.297537888900021,1.2871047629290606,1.3837175,279384.30225350114,
2010-01-31,909.0,1.38608,1.38873,1.38518,1.38698,5583.0,1.0
2010-02-01,910.0,1.38711,1.39366,1.38501,1.3924,80205.0,0.0
2010-02-02,911.0,1.39239,1.39759,1.3883,1.39613,79933.0,0.0
2010-02-03,912.0,1.39631,1.40247,1.38773,1.38798,80188.0,0.0
2010-02-04,913.0,1.38781,1.38964,1.36919,1.3703,79924.0,0.0
2010-02-05,914.0,1.37053,1.37412,1.35816,1.36763,74293.0,1.0
2010-02-06,,1.368155,1.297537888900021,1.2871047629290606,1.3638724999999998,279384.30225350114,
2010-02-07,915.0,1.36553,1.36661,1.36282,1.36563,6283.0,1.0
2010-02-08,916.0,1.36569,1.37128,1.36195,1.36512,79898.0,1.0
2010-02-09,917.0,1.36497,1.38385,1.36456,1.37913,78942.0,0.0
2010-02-10,918.0,1.37897,1.38112,1.36747,1.37672,80692.0,0.0
2010-02-11,919.0,1.37664,1.37999,1.3700509891558557,1.3661,79965.0,0.0
2010-02-12,920.0,1.36608,1.36873,1.3577052947684827,1.36305,279384.3022805655,1.0
2010-02-13,,1.36362125,1.297537888900021,1.2871047629290606,1.3603150000000002,279384.30225350114,
2010-02-14,921.0,1.3624,1.36294,1.36032,1.36204,4587.0,0.0
2010-02-15,922.0,1.36214,1.36323,1.35767,1.36048,79896.0,0.0
2010-02-16,923.0,1.36053,1.37778,1.3601,1.37664,80757.0,0.0
2010-02-17,924.0,1.37661,1.37892,1.35618,1.35734,80384.0,1.0
2010-02-18,925.0,1.35736,1.36529,1.34431,1.34903,81197.0,1.0
2010-02-19,926.0,1.34883,1.3540975023695023,1.34525,1.36082,75091.0,0.0
2010-02-20,,1.3461287499999999,1.297537888900021,1.2871047629290606,1.35735875,279384.30225350114,
2010-02-21,927.0,1.3633,1.36451,1.35993,1.36274,5735.0,0.0
2010-02-22,928.0,1.36288,1.36534,1.35723,1.36024,80005.0,0.0
2010-02-23,929.0,1.36001,1.36917,1.3495,1.35134,80446.0,1.0
2010-02-24,930.0,1.35158,1.36253,1.35113,1.35124,80271.0,1.0
2010-02-25,931.0,1.35123,1.35696,1.34484,1.35468,81379.0,0.0
2010-02-26,932.0,1.35446,1.36825,1.35433,1.3628,74021.0,0.0
2010-02-27,,1.3512875,1.297537888900021,1.2871047629290606,1.3624675,279384.30225350114,
2010-02-28,933.0,1.36207,1.36482,1.36134,1.36326,6323.0,1.0
2010-03-01,934.0,1.36322,1.36538,1.34589,1.35333,80541.0,1.0
2010-03-02,935.0,1.35327,1.36507,1.34345,1.36203,80041.0,1.0
2010-03-03,936.0,1.36192,1.37356,1.35898,1.36914,80450.0,0.0
2010-03-04,937.0,1.369,1.37108,1.35504,1.35807,80182.0,1.0
2010-03-05,938.0,1.35802,1.36297,1.35288,1.36222,73779.0,0.0
2010-03-06,,1.3601975,1.297537888900021,1.2871047629290606,1.36307375,279384.30225350114,
2010-03-07,939.0,1.36316,1.3664,1.36232,1.3656,4623.0,0.0
2010-03-08,940.0,1.36534,1.369331714048097,1.36038,1.36229,79503.0,1.0
2010-03-09,941.0,1.36212,1.36348,1.35337,1.35948,79293.0,1.0
2010-03-10,942.0,1.35941,1.36795,1.35416,1.36298,80070.0,1.0
2010-03-11,943.0,1.36279,1.36881,1.36175,1.36805,79912.0,0.0
2010-03-12,944.0,1.36809,1.37981,1.36671,1.37653,74385.0,0.0
2010-03-13,,1.36819875,1.297537888900021,1.2871047629290606,1.37639375,279384.30225350114,
2010-03-14,945.0,1.37699,1.37778,1.37476,1.37498,8261.0,0.0
2010-03-15,946.0,1.3748,1.37604,1.36382,1.3672,79882.0,0.0
2010-03-16,947.0,1.36703,1.37808,1.36549,1.37651,79969.0,0.0
2010-03-17,948.0,1.37634,1.38171,1.37092,1.37231,79677.0,0.0
2010-03-18,949.0,1.37655125,1.37282,1.35826,1.36169,79940.0,0.0
2010-03-19,950.0,1.36148,1.36269,1.34997,1.35287,72288.0,0.0
2010-03-20,,1.36362265625,1.297537888900021,1.2871047629290606,1.3527087500000001,279384.30225350114,
2010-03-21,951.0,1.3534,1.35387,1.35058,1.35114,8961.0,0.0
2010-03-22,952.0,1.3511,1.35679,1.34606,1.35453,13257.833333333334,0.0
2010-03-23,953.0,1.35457,1.35624,1.34584,1.347,80445.0,0.0
2010-03-24,954.0,1.34727,1.34727,1.33017,1.3335,79483.0,1.0
2010-03-25,955.0,1.33332,1.33881,1.32658,1.33078,79672.0,1.0
2010-03-26,956.0,1.33047,1.34246,1.33022,1.34081,71440.0,1.0
2010-03-27,,1.3250925,1.297537888900021,1.2871047629290606,1.33561875,279384.30225350114,
2010-03-28,957.0,1.34147,1.34903,1.34147,1.34362,8590.0,1.0
2010-03-29,958.0,1.34359,1.35051,1.34149,1.34736,80370.0,1.0
2010-03-30,959.0,1.34712,1.35348,1.33931,1.34158,79268.0,1.0
2010-03-31,960.0,1.34157,1.356,1.33819,1.35283,79135.0,0.0
2010-04-01,961.0,1.35289,1.35904,1.34575,1.35677,79408.0,0.0
2010-04-02,962.0,1.35685,1.35822,1.34713,1.35012,71078.0,0.0
2010-04-03,,1.3575525,1.297537888900021,1.2871047629290606,1.35302875,279384.30225350114,
2010-04-04,963.0,1.3497,1.35312,1.3479,1.3525,8399.0,0.0
2010-04-05,964.0,1.35217,1.3538,1.34403,1.34415,79426.0,0.0
2010-04-06,965.0,1.34427,1.34479,1.33536,1.3374,79408.0,1.0
2010-04-07,966.0,1.33747,1.34018,1.33201,1.33295,80076.0,1.0
2010-04-08,967.0,1.33349,1.33815,1.32786,1.33602,79781.0,1.0
2010-04-09,968.0,1.33584,1.34989,1.33363,1.34965,71298.0,1.0
2010-04-10,,1.33483,1.297537888900021,1.2871047629290606,1.34754875,279384.30225350114,
2010-04-11,969.0,1.3529,1.36742,1.3529,1.36327,7783.0,1.0
2010-04-12,970.0,1.36321,1.36905,1.35637,1.3572,79831.0,0.0
2010-04-13,971.0,1.35709,1.36442,1.35437,1.36402,79771.0,0.0
2010-04-14,972.0,1.36392,1.3682398772206605,1.35929,1.36482,79771.0,0.0
2010-04-15,973.0,1.36513,1.36575,1.35169,1.35391,79648.0,0.0
2010-04-16,974.0,1.35399,1.35629,1.34703,1.35013,70920.0,0.0
2010-04-17,,1.3574475000000001,1.297537888900021,1.2871047629290606,1.3527500000000001,279384.30225350114,
2010-04-18,975.0,1.3497,1.3497,1.34633,1.34681,7898.0,0.0
2010-04-19,976.0,1.34657,1.34987,1.34124,1.34922,79977.0,0.0
2010-04-20,977.0,1.34923,1.35222,1.34021,1.34131,80362.0,0.0
2010-04-21,978.0,1.34131,1.34495,1.33561,1.33865,79584.0,1.0
2010-04-22,979.0,1.33881,1.34209,1.32014,1.32275,79104.0,1.0
2010-04-23,980.0,1.32281,1.33995,1.3202,1.33818,70095.0,0.0
2010-04-24,,1.31967125,1.297537888900021,1.2871047629290606,1.33292125,279384.30225350114,
2010-04-25,981.0,1.33773,1.33957,1.33313,1.33878,7874.0,0.0
2010-04-26,982.0,1.3387,1.34131,1.32892,1.3375,80151.0,0.0
2010-04-27,983.0,1.33749,1.33873,1.31419,1.31676,79217.0,1.0
2010-04-28,984.0,1.31689,1.32654,1.31117,1.31894,79785.0,1.0
2010-04-29,985.0,1.31918,1.326980138352294,1.31819,1.32342,80529.0,0.0
2010-04-30,986.0,1.32333,1.33418,1.3246725795952055,1.32936,71353.0,0.0
2010-05-01,,1.3205637499999998,1.297537888900021,1.2871047629290606,1.32745625,279384.30225350114,
2010-05-02,987.0,1.32974,1.33586,1.32539,1.32569,8908.0,0.0
2010-05-03,988.0,1.32614,1.32709,1.31498,1.3206,79861.0,0.0
2010-05-04,989.0,1.32052,1.3213,1.29505,1.29506,79871.0,0.0
2010-05-05,990.0,1.29455,1.29952,1.27847,1.28365,80852.0,1.0
2010-05-06,991.0,1.28335,1.28539,1.25187,1.2612,80791.0,1.0
2010-05-07,992.0,1.26129,1.27974,1.26053,1.27476,71910.0,0.0
2010-05-08,,1.2570975,1.297537888900021,1.2871047629290606,1.2675424999999998,279384.30225350114,
2010-05-09,993.0,1.27799,1.29481,1.27799,1.28453,8959.0,0.0
2010-05-10,994.0,1.28448,1.30918,1.27206,1.27664,80080.0,0.0
2010-05-11,995.0,1.27704,1.27996,1.26141,1.26272,79697.0,0.0
2010-05-12,996.0,1.26262,1.27395,1.26032,1.26327,80633.0,0.0
2010-05-13,997.0,1.26315,1.259861331205544,1.25135,1.25239,79796.0,0.0
2010-05-14,998.0,1.25217,1.25756,1.23522,1.23583,71084.0,0.0
2010-05-15,,1.248245,1.297537888900021,1.2871047629290606,1.2319225,279384.30225350114,
2010-05-16,999.0,1.23537,1.240886915096949,1.23314,1.23451,8472.0,1.0
2010-05-17,1000.0,1.23443,1.24134,1.22373,1.2341,80177.0,1.0
2010-05-18,1001.0,1.23402,1.24436,1.21429,1.21624,80322.0,1.0
2010-05-19,1002.0,1.21636,1.24304,1.21485,1.23525,80082.0,1.0
2010-05-20,1003.0,1.23521,1.25969,1.22951,1.2521,79952.0,0.0
2010-05-21,1004.0,1.2525,1.26704,1.24689,1.25688,71429.0,0.0
2010-05-22,,1.24907375,1.297537888900021,1.2871047629290606,1.25548375,279384.30225350114,
2010-05-23,1005.0,1.25667,1.25667,1.24994,1.2502,7837.0,0.0
2010-05-24,1006.0,1.25021,1.25243,1.22883,1.23012,80339.0,1.0
2010-05-25,1007.0,1.22976,1.2387,1.21747,1.23111,80198.0,0.0
2010-05-26,1008.0,1.23107,1.23433,1.21498,1.21965,80545.0,1.0
2010-05-27,1009.0,1.21959,1.23936,1.21813,1.23195,80174.0,0.0
2010-05-28,1010.0,1.23181,1.24518,1.22614,1.22697,72061.0,0.0
2010-05-29,,1.23221375,1.297537888900021,1.2871047629290606,1.2265575,279384.30225350114,
2010-05-30,1011.0,1.22748,1.23131,1.22568,1.22947,7928.0,0.0
2010-05-31,1012.0,1.22977,1.23335,1.22447,1.2256796875,79774.0,0.0
2010-06-01,1013.0,1.22562,1.23521,1.2108,1.22517,80638.0,0.0
2010-06-02,1014.0,1.22516,1.22803,1.21741,1.22766,81009.0,0.0
2010-06-03,1015.0,1.22757,1.23263,1.21492,1.21689,79509.0,0.0
2010-06-04,1016.0,1.21672,1.22146,1.19536,1.19637,71910.0,0.0
2010-06-05,,1.2162825,1.297537888900021,1.2871047629290606,1.196025,279384.30225350114,
2010-06-06,1017.0,1.19602,1.19649,1.18826,1.19069,8180.0,1.0
2010-06-07,1018.0,1.19074,1.19908,1.18746,1.19392,80514.0,1.0
2010-06-08,1019.0,1.19413,1.20093,1.18989,1.19352,80659.0,1.0
2010-06-09,1020.0,1.19373,1.2002458427221268,1.19198,1.1959,79368.0,1.0
2010-06-10,1021.0,1.19561,1.21439,1.19543,1.21155,79856.0,1.0
2010-06-11,1022.0,1.21152,1.21526,1.2044,1.21095,71873.0,1.0
2010-06-12,,1.2078262499999999,1.297537888900021,1.2871047629290606,1.20893625,279384.30225350114,
2010-06-13,1023.0,1.21157,1.22059,1.2112,1.21732,9036.0,1.0
2010-06-14,1024.0,1.21732,1.22997,1.21596,1.2225,79926.0,1.0
2010-06-15,1025.0,1.22254,1.23494,1.21628,1.23101,81516.0,1.0
2010-06-16,1026.0,1.2311,1.23517,1.22518,1.2278,80645.0,1.0
2010-06-17,1027.0,1.22742,1.24141,1.22393,1.23785,79612.0,0.0
2010-06-18,1028.0,1.23802,1.24153,1.23504,1.23882,71765.0,0.0
2010-06-19,,1.24223125,1.297537888900021,1.2871047629290606,1.24406375,279384.30225350114,
2010-06-20,1029.0,1.23952,1.2466,1.2381908150474223,1.24224,8703.0,0.0
2010-06-21,1030.0,1.24215,1.24659,1.23008,1.23203,79853.0,0.0
2010-06-22,1031.0,1.23217,1.235,1.22449,1.22462,80611.0,1.0
2010-06-23,1032.0,1.22487,1.23438,1.22074,1.23295,81048.0,1.0
2010-06-24,1033.0,1.23295,1.23872,1.22995450453985,1.23046,80030.0,0.0
2010-06-25,1034.0,1.2305,1.23934,1.22504,1.23671,71746.0,0.0
2010-06-26,,1.2307312499999998,1.297537888900021,1.2871047629290606,1.2370425,279384.30225350114,
2010-06-27,1035.0,1.23714,1.23974,1.23659,1.2391,8825.0,0.0
2010-06-28,1036.0,1.23922,1.23945,1.22631,1.22801,11467.0,1.0
2010-06-29,1037.0,1.228,1.22887,1.21485,1.21804,79778.0,1.0
2010-06-30,1038.0,1.21784,1.23032,1.21738,1.22132,80558.0,1.0
2010-07-01,1039.0,1.22102,1.2538,1.21914,1.25101,81866.0,0.0
2010-07-02,1040.0,1.25064,1.26106,1.24794,1.25624,71665.0,1.0
2010-07-03,,1.25015875,1.297537888900021,1.2871047629290606,1.2584975,279384.30225350114,
2010-07-04,1041.0,1.25547,1.25647,1.25202,1.25259,7889.0,1.0
2010-07-05,1042.0,1.25259,1.25568,1.24783,1.24872,80504.0,1.0
2010-07-06,1043.0,1.24861,1.26617,1.24844,1.25965,79377.0,1.0
2010-07-07,1044.0,1.25982,1.26676,1.25516,1.26501,80025.0,0.0
2010-07-08,1045.0,1.26491,1.27107,1.26315,1.2676,80505.0,0.0
2010-07-09,1046.0,1.26757,1.27213,1.26079,1.26376,71157.0,1.0
2010-07-10,,1.27345375,1.297537888900021,1.2871047629290606,1.269545,279384.30225350114,
2010-07-11,1047.0,1.26356,1.26465,1.26044,1.26092,8503.0,1.0
2010-07-12,1048.0,1.26076,1.26164,1.25477,1.26071,79898.0,1.0
2010-07-13,1049.0,1.26049,1.27373,1.25216,1.2707,80005.0,1.0
2010-07-14,1050.0,1.27093,1.27778,1.26807,1.27118,79668.0,1.0
2010-07-15,1051.0,1.27127,1.29546,1.271,1.29116,80159.0,1.0
2010-07-16,1052.0,1.29094,1.30056,1.28867,1.29283,71429.0,0.0
2010-07-17,,1.29237125,1.297537888900021,1.2871047629290606,1.2960987499999999,279384.30225350114,
2010-07-18,1053.0,1.29231,1.29231,1.28801,1.28891,8418.0,0.0
2010-07-19,1054.0,1.28896,1.29908,1.28675,1.29384,80190.0,0.0
2010-07-20,1055.0,1.2938,1.30272,1.28377,1.2886,79798.0,1.0
2010-07-21,1056.0,1.28861,1.2912,1.27293,1.27463,80472.0,1.0
2010-07-22,1057.0,1.27456,1.29315,1.2739,1.28931,80223.0,1.0
2010-07-23,1058.0,1.28931,1.29649,1.2792,1.29075,71889.0,1.0
2010-07-24,,1.2897637499999999,1.297537888900021,1.2871047629290606,1.29301625,279384.30225350114,
2010-07-25,1059.0,1.28977,1.2938,1.28735,1.29081,9210.0,1.0
2010-07-26,1060.0,1.29092,1.30055,1.28852,1.2978,79877.0,1.0
2010-07-27,1061.0,1.29782,1.30456,1.29493,1.29732,80434.0,1.0
2010-07-28,1062.0,1.29709,1.30417,1.29653,1.29834,80597.0,1.0
2010-07-29,1063.0,1.29824,1.31041,1.29767,1.30482,80907.0,1.0
2010-07-30,1064.0,1.30512,1.30927,1.29775,1.3060375000000002,70572.0,1.0
2010-07-31,,1.30632375,1.297537888900021,1.2871047629290606,1.30981125,279384.30225350114,
2010-08-01,1065.0,1.30533,1.30817,1.30498,1.30737,8765.0,1.0
2010-08-02,1066.0,1.30725,1.31937,1.30532,1.3169,80820.0,1.0
2010-08-03,1067.0,1.31697,1.32615,1.3144,1.32188,80197.0,1.0
2010-08-04,1068.0,1.32189,1.32383,1.31294,1.31575,80186.0,1.0
2010-08-05,1069.0,1.31582,1.32348,1.31173,1.31782,80045.0,1.0
2010-08-06,1070.0,1.31781,1.33333,1.31543,1.32753,71170.0,0.0
2010-08-07,,1.3201512499999999,1.297537888900021,1.2871047629290606,1.329965,279384.30225350114,
2010-08-08,1071.0,1.32851,1.32959,1.32699,1.32815,8923.0,0.0
2010-08-09,1072.0,1.32819,1.3307,1.31823,1.31902,80246.0,0.0
2010-08-10,1073.0,1.31895,1.32266,1.30733,1.3107,81267.0,0.0
2010-08-11,1074.0,1.3107,1.2913439703787506,1.2827,1.28722,80333.0,0.0
2010-08-12,1075.0,1.28705,1.29315,1.27802,1.28319,80520.0,0.0
2010-08-13,1076.0,1.28315,1.29056,1.27458,1.27495,72088.0,1.0
2010-08-14,,1.2787950000000001,1.297537888900021,1.2871047629290606,1.27088,279384.30225350114,
2010-08-15,1077.0,1.2755,1.27737,1.27318,1.2751,8009.0,1.0
2010-08-16,1078.0,1.27501,1.28699,1.27383,1.28184,80441.0,0.0
2010-08-17,1079.0,1.28199,1.29155,1.28161,1.28552,80386.0,0.0
2010-08-18,1080.0,1.28547,1.29203,1.27806,1.28051,80070.0,0.0
2010-08-19,1081.0,1.28031,1.29023,1.27714,1.27995,79828.0,0.0
2010-08-20,1082.0,1.28014,1.28316,1.26603,1.27075,71633.0,0.0
2010-08-21,,1.27634125,1.297537888900021,1.2871047629290606,1.26984125,279384.30225350114,
2010-08-22,1083.0,1.27026,1.27122,1.26866,1.27015,8062.0,0.0
2010-08-23,1084.0,1.27014,1.27296,1.2621,1.26377,79506.0,1.0
2010-08-24,1085.0,1.26379,1.27185,1.25837,1.26514,80749.0,1.0
2010-08-25,1086.0,1.26512,1.27235,1.26048,1.2661,78769.0,1.0
2010-08-26,1087.0,1.26621,1.2763,1.26577,1.27025,80383.0,0.0
2010-08-27,1088.0,1.27036,1.27785,1.2675,1.27595,71507.0,0.0
2010-08-28,,1.2679525,1.297537888900021,1.2871047629290606,1.2746674999999998,279384.30225350114,
2010-08-29,1089.0,1.27575,1.2769,1.27334,1.27411,8256.0,1.0
2010-08-30,1090.0,1.27412,1.27548,1.26302,1.26461,79748.0,1.0
2010-08-31,1091.0,1.26469,1.27428,1.2652224325049812,1.26735,79452.0,1.0
2010-09-01,1092.0,1.26754,1.28542,1.26695,1.28054,79808.0,1.0
2010-09-02,1093.0,1.28081,1.28475,1.27735,1.28175,79769.0,0.0
2010-09-03,1094.0,1.28172,1.28971,1.28055,1.28945,71042.0,0.0
2010-09-04,,1.2836812499999999,1.297537888900021,1.2871047629290606,1.29140625,279384.30225350114,
2010-09-05,1095.0,1.28903,1.28957,1.28681,1.28787,8768.0,0.0
2010-09-06,1096.0,1.2878,1.29176,1.2787,1.28091,79667.0,0.0
2010-09-07,1097.0,1.28107,1.28173,1.26731,1.26928,79990.0,0.0
2010-09-08,1098.0,1.26925,1.27628,1.26577,1.27212,80372.0,1.0
2010-09-09,1099.0,1.27205,1.27657,1.26618,1.26781,79923.0,1.0
2010-09-10,1100.0,1.26775,1.27463,1.26425,1.26801,70842.0,1.0
2010-09-11,,1.26831375,1.297537888900021,1.2871047629290606,1.2664187500000001,279384.30225350114,
2010-09-12,1101.0,1.26748,1.2793,1.26748,1.27823,8923.0,1.0
2010-09-13,1102.0,1.2781,1.28917,1.27732,1.28532,80670.0,1.0
2010-09-14,1103.0,1.28532,1.30345,1.28265,1.3007,79974.0,1.0
2010-09-15,1104.0,1.30057,1.30369,1.29517,1.29926,79932.0,1.0
2010-09-16,1105.0,1.29915,1.31149,1.29727,1.30621,79650.0,1.0
2010-09-17,1106.0,1.30615,1.31587,1.30181,1.30474,72019.0,1.0
2010-09-18,,1.3098874999999999,1.297537888900021,1.2871047629290606,1.3090012500000001,279384.30225350114,
2010-09-19,1107.0,1.3055,1.30654,1.30317,1.30625,8667.0,1.0
2010-09-20,1108.0,1.30647,1.31203,1.30313,1.30707,81455.0,1.0
2010-09-21,1109.0,1.30735,1.33107,1.30598,1.3120489062499998,80199.0,1.0
2010-09-22,1110.0,1.33047,1.34387,1.3265,1.34047,80208.0,1.0
2010-09-23,1111.0,1.34052,1.34124,1.32833,1.33142,80753.0,1.0
2010-09-24,1112.0,1.33157,1.34944,1.33028,1.34884,71248.0,1.0
2010-09-25,,1.3365637499999998,1.297537888900021,1.2871047629290606,1.35286,279384.30225350114,
2010-09-26,1113.0,1.34842,1.34947,1.34644,1.3475,56133.0,1.0
2010-09-27,1114.0,1.34721,1.35061,1.34232,1.34419,80503.0,1.0
2010-09-28,1115.0,1.34408,1.346637477856528,1.33777,1.35755,80296.0,1.0
2010-09-29,1116.0,1.35753,1.3653624984334114,1.35642,1.36298,80214.0,1.0
2010-09-30,1117.0,1.36307,1.36836,1.35594,1.36481,80566.0,1.0
2010-10-01,1118.0,1.36513,1.37923,1.36276,1.37887,72211.0,1.0
2010-10-02,,1.369205,1.297537888900021,1.2871047629290606,1.3819125,279384.30225350114,
2010-10-03,1119.0,1.37923,1.38055,1.37501,1.37515,7842.0,1.0
2010-10-04,1120.0,1.37523,1.37844,1.36412,1.36702,80181.0,1.0
2010-10-05,1121.0,1.36725,1.38588,1.36343,1.3834,80555.0,1.0
2010-10-06,1122.0,1.38343,1.39477,1.37977,1.39164,80599.0,1.0
2010-10-07,1123.0,1.39143,1.40274,1.38536,1.39087,80177.0,0.0
2010-10-08,1124.0,1.39073,1.39806,1.38332,1.39353,71608.0,1.0
2010-10-09,,1.3949675,1.297537888900021,1.2871047629290606,1.3970162499999998,279384.30225350114,
2010-10-10,1125.0,1.39474,1.40091,1.39474,1.39635,8201.0,1.0
2010-10-11,1126.0,1.39625,1.39916,1.38537,1.38596,79573.0,1.0
2010-10-12,1127.0,1.3861,1.39434,1.37727,1.3939,79917.0,1.0
2010-10-13,1128.0,1.39391,1.40464,1.391,1.40352,79548.0,0.0
2010-10-14,1129.0,1.40356,1.41218,1.40059,1.40347,79964.0,0.0
2010-10-15,1130.0,1.40345,1.41561,1.39364,1.39742,71594.0,0.0
2010-10-16,,1.40596625,1.297537888900021,1.2871047629290606,1.39889875,279384.30225350114,
2010-10-17,1131.0,1.398,1.39899,1.39167,1.39285,12233.0,1.0
2010-10-18,1132.0,1.393,1.39984,1.38278,1.39697,83235.0,0.0
2010-10-19,1133.0,1.39717,1.39749,1.36961,1.37406,83947.0,1.0
2010-10-20,1134.0,1.37402,1.39904,1.37321,1.39504,84442.0,1.0
2010-10-21,1135.0,1.39549,1.4049,1.38703,1.39048,84921.0,1.0
2010-10-22,1136.0,1.39038,1.39709,1.38566,1.39522,72100.0,0.0
2010-10-23,,1.3905775,1.297537888900021,1.2871047629290606,1.3935899999999999,279384.30225350114,
2010-10-24,1137.0,1.3957,1.40178,1.39309,1.40161,13224.0,0.0
2010-10-25,1138.0,1.40166,1.40794,1.39056,1.39616,84141.0,0.0
2010-10-26,1139.0,1.39618,1.39815,1.38216,1.38654,84810.0,1.0
2010-10-27,1140.0,1.38663,1.38689,1.37324,1.38068,85550.0,1.0
2010-10-28,1141.0,1.38072,1.39499,1.37892,1.39055,84291.0,0.0
2010-10-29,1142.0,1.39057,1.39459,1.38038,1.39451,75108.0,1.0
2010-10-30,,1.3914075000000001,1.297537888900021,1.2871047629290606,1.3939487499999998,279384.30225350114,
2010-10-31,1143.0,1.39508,1.3981,1.39267,1.39583,8835.0,1.0
2010-11-01,1144.0,1.39614,1.4011,1.3862,1.39035,84265.0,1.0
2010-11-02,1145.0,1.39014,1.40573,1.38788,1.40307,83580.0,0.0
2010-11-03,1146.0,1.40317,1.41465,1.39885,1.41068,84405.0,0.0
2010-11-04,1147.0,1.41076,1.42817,1.40996,1.41984,279384.3023464062,0.0
2010-11-05,1148.0,1.41969,1.42289,1.40207,1.40296,73121.0,0.0
2010-11-06,,1.4227062499999998,1.297537888900021,1.2871047629290606,1.407855,279384.30225350114,
2010-11-07,1149.0,1.40581,1.40825,1.40405,1.40552,7931.0,0.0
2010-11-08,1150.0,1.40545,1.4056,1.395419996221369,1.38628,84731.0,0.0
2010-11-09,1151.0,1.38635,1.39717,1.37342,1.3771,83473.0,0.0
2010-11-10,1152.0,1.37731,1.38251,1.36691,1.37759,83461.0,0.0
2010-11-11,1153.0,1.37751,1.38205,1.36027,1.36562,84349.0,0.0
2010-11-12,1154.0,1.36544,1.37759,1.35714,1.36895,75819.0,0.0
2010-11-13,,1.3622325,1.297537888900021,1.2871047629290606,1.3633175,279384.30225350114,
2010-11-14,1155.0,1.37046,1.37255,1.3630962765267864,1.37078,8355.0,0.0
2010-11-15,1156.0,1.37088,1.37498,1.35606,1.35844,83449.0,1.0
2010-11-16,1157.0,1.35844,1.36547,1.34467,1.34789,91675.0,1.0
2010-11-17,1158.0,1.34791,1.3569,1.3471571336806254,1.35652,79242.0,1.0
2010-11-18,1159.0,1.3565,1.3667,1.3545,1.3645,81684.0,0.0
2010-11-19,1160.0,1.3645,1.37311,1.36082,1.36716,68407.0,0.0
2010-11-20,,1.36189875,1.297537888900021,1.2871047629290606,1.36552375,279384.30225350114,
2010-11-21,1161.0,1.37159,1.37564,1.37101,1.37459,5273.0,0.0
2010-11-22,1162.0,1.37457,1.37859,1.35764,1.35867,65971.0,0.0
2010-11-23,1163.0,1.35872,1.36058,1.33601,1.3383,94005.0,0.0
2010-11-24,1164.0,1.33814,1.34209,1.32839,1.33224,88380.0,0.0
2010-11-25,1165.0,1.33222,1.3387,1.32864,1.33385,79159.0,0.0
2010-11-26,1166.0,1.33387,1.3347,1.32001,1.32395,68614.0,0.0
2010-11-27,,1.33190875,1.297537888900021,1.2871047629290606,1.32111625,279384.30225350114,
2010-11-28,1167.0,1.32792,1.32872,1.31963,1.32119,7785.0,0.0
2010-11-29,1168.0,1.3212,1.32999,1.30638,1.31176,150400.0,1.0
2010-11-30,1169.0,1.31176,1.31497,1.29685,1.29935,236481.0,1.0
2010-12-01,1170.0,1.29937,1.3178,1.29707,1.31214,208028.0,1.0
2010-12-02,1171.0,1.31214,1.32468,1.30599,1.32062,205707.0,1.0
2010-12-03,1172.0,1.32062,1.34376,1.31927,1.34135,163862.0,0.0
2010-12-04,,1.31737,1.297537888900021,1.2871047629290606,1.3398975,279384.30225350114,
2010-12-05,1173.0,1.33773,1.34218,1.33678,1.3374,12881.0,0.0
2010-12-06,1174.0,1.3374,1.33861,1.32459,1.32875,169176.0,0.0
2010-12-07,1175.0,1.32873,1.34,1.32359,1.32641,181619.0,0.0
2010-12-08,1176.0,1.32639,1.32796,1.31798,1.32615,188104.0,0.0
2010-12-09,1177.0,1.32618,1.33223,1.31643,1.32298,172900.0,1.0
